cell_id,dataset,n_train,method,seed,tuning_budget,status,n_requested,metric_tstr_auroc_mean,metric_tstr_acc_mean,metric_tstr_f1_mean,metric_trtr_auroc_mean,metric_trtr_acc_mean,metric_trtr_f1_mean,metric_majority_auroc,metric_c2st_auc,metric_ks_mean,metric_tvd_mean,metric_corr_dist,metric_dcr_median,metric_dcr_rate,metric_nndr_median,metric_mia_auc,lr_tstr_auroc,lr_tstr_acc,lr_tstr_f1,lr_trtr_auroc,lr_trtr_acc,lr_trtr_f1,rf_tstr_auroc,rf_tstr_acc,rf_tstr_f1,rf_trtr_auroc,rf_trtr_acc,rf_trtr_f1,xgb_tstr_auroc,xgb_tstr_acc,xgb_tstr_f1,xgb_trtr_auroc,xgb_trtr_acc,xgb_trtr_f1,cost_fit_seconds,cost_sample_seconds,cost_peak_rss_mb,cost_eval_seconds,cost_total_seconds,git_sha,code_sha,with_replacement,error_head,file
credit_default__n500__ctgan__seed1__budget20,credit_default,500,ctgan,1,20,ok,500,0.5018156541023316,0.7348333333333333,0.09837433218103335,0.7146473837610738,0.7912777777777777,0.41832611745207,0.5,0.998168,0.3317,0.166,7.015778283113427,3.6055811553152037,0.462,0.9659899538022458,0.502992,0.5281401390179212,0.7198333333333333,0.16575682382133994,0.7018252975977859,0.797,0.43506493506493504,0.5199988840637366,0.7636666666666667,0.027434842249657063,0.7356113968054873,0.7963333333333333,0.41023166023166024,0.4573079392253371,0.721,0.10193133047210301,0.7065054568799487,0.7805,0.4096817570596145,9.726749875000678,0.040125542000168934,567.515625,3.1543147080010385,15.284007750000455,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,,,credit_default__n500__ctgan__seed1__budget20.json
credit_default__n500__ctgan__seed2__budget20,credit_default,500,ctgan,2,20,ok,500,0.5642460794272474,0.7688333333333334,0.08979504785376387,0.7240288545854955,0.7992222222222223,0.368954549850604,0.5,0.9994839999999999,0.33479999999999993,0.061500000000000006,7.422081800468951,3.969756393287809,0.496,0.9751716255085288,0.494324,0.6151670413062518,0.7686666666666667,0.20956719817767655,0.7048176839129885,0.7986666666666666,0.3065442020665901,0.5366185937880731,0.7788333333333334,0.0,0.7514800265954059,0.807,0.3840425531914894,0.5409526031874172,0.759,0.05981794538361508,0.7157888532480922,0.792,0.41627689429373244,9.561685915999988,0.039852333000453655,566.875,2.9692956670041895,14.93225287500536,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,,,credit_default__n500__ctgan__seed2__budget20.json
credit_default__n500__ctgan__seed3__budget20,credit_default,500,ctgan,3,20,ok,500,0.5216696707176336,0.7640000000000001,0.04040934989183218,0.7205262607056104,0.8011666666666666,0.4453749804998137,0.5,0.999236,0.3084,0.08999999999999997,7.008465652282582,3.486024768806885,0.51,0.9677223937017001,0.516788,0.5375865717389787,0.7753333333333333,0.031609195402298854,0.697386709489377,0.8046666666666666,0.414,0.5297703412845942,0.7781666666666667,0.004487658937920718,0.7465399928496221,0.8111666666666667,0.45607297167546806,0.4976520991293278,0.7385,0.08513119533527697,0.717652079777832,0.7876666666666666,0.4660519698239732,9.746669707994442,0.03974766600003932,563.8125,3.20504420799989,15.356648082997708,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,,,credit_default__n500__ctgan__seed3__budget20.json
credit_default__n500__ctgan__seed4__budget20,credit_default,500,ctgan,4,20,ok,500,0.4415448557192782,0.7751111111111112,0.005772703133297929,0.7176466774852278,0.8086111111111111,0.4426991466721419,0.5,0.997568,0.2889,0.088,6.80404174029703,3.458753447139555,0.494,0.965577666743699,0.500238,0.3946299760154335,0.7696666666666667,0.012857142857142857,0.7038772012125002,0.798,0.38100102145045966,0.5086183499592248,0.7788333333333334,0.0,0.7344999758912614,0.8208333333333333,0.46965959546127284,0.42138624118317625,0.7768333333333334,0.0044609665427509295,0.7145628553519222,0.807,0.47743682310469315,9.791331166998134,0.03969645900360774,567.359375,3.089460874994984,15.325779124999826,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,,,credit_default__n500__ctgan__seed4__budget20.json
credit_default__n500__marginals__seed0__budget0,credit_default,500,marginals,0,0,ok,500,0.5262786057440723,0.7691666666666666,0.026700542792912844,0.7294165798133904,0.8038333333333334,0.42533088181151374,0.5,0.9945520000000001,0.05669999999999999,0.0255,6.943956379969049,3.2607733015346163,0.5,0.9668457166712012,0.47386799999999996,0.5104394869853933,0.7765,0.0014892032762472078,0.7046541637726774,0.8093333333333333,0.39470899470899473,0.5451850978645463,0.7775,0.017660044150110375,0.7543910559966174,0.8093333333333333,0.4419512195121951,0.5232112323822773,0.7535,0.06095238095238095,0.7292045196708763,0.7928333333333333,0.43933243121335136,0.0005108330005896278,0.0031585830001858994,424.375,3.504148874999373,5.318888125002559,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,,,credit_default__n500__marginals__seed0__budget0.json
credit_default__n500__marginals__seed1__budget0,credit_default,500,marginals,1,0,ok,500,0.5010877959629877,0.7347777777777779,0.0994369044169408,0.7146473837610738,0.7912777777777777,0.41832611745207,0.5,0.996932,0.05720000000000001,0.03550000000000001,7.050258708064598,3.417610875810798,0.514,0.9717736479029757,0.5128800000000001,0.5170570535315593,0.7623333333333333,0.07282184655396619,0.7018252975977859,0.797,0.43506493506493504,0.5071907739808172,0.7561666666666667,0.05551969012265978,0.7356113968054873,0.7963333333333333,0.41023166023166024,0.47901556037658655,0.6858333333333333,0.16996917657419638,0.7065054568799487,0.7805,0.4096817570596145,0.0005881660035811365,0.0035542499972507358,425.875,3.482248125001206,5.3042775000067195,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,,,credit_default__n500__marginals__seed1__budget0.json
credit_default__n500__marginals__seed2__budget0,credit_default,500,marginals,2,0,ok,500,0.5024164374186331,0.7657222222222222,0.026867875156819213,0.7240288545854955,0.7992222222222223,0.368954549850604,0.5,0.994,0.04810000000000002,0.04100000000000001,7.421108629697557,3.3360205072782296,0.53,0.9679445564853637,0.47993199999999997,0.44316191509498926,0.7608333333333334,0.04013377926421405,0.7048176839129885,0.7986666666666666,0.3065442020665901,0.5409147871391894,0.7745,0.014566642388929352,0.7514800265954059,0.807,0.3840425531914894,0.5231726100217204,0.7618333333333334,0.025903203817314247,0.7157888532480922,0.792,0.41627689429373244,0.0004821249967790209,0.0031795419999980368,425.78125,3.438301499998488,5.250769666999986,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,,,credit_default__n500__marginals__seed2__budget0.json
credit_default__n500__marginals__seed3__budget0,credit_default,500,marginals,3,0,ok,500,0.5773783539434828,0.759111111111111,0.07154435150302414,0.7205262607056104,0.8011666666666666,0.4453749804998137,0.5,0.996556,0.05820000000000001,0.035,7.20651110376847,3.182733085674819,0.55,0.9678388949114581,0.5237480000000001,0.6393936628043768,0.781,0.03240058910162003,0.697386709489377,0.8046666666666666,0.414,0.550291796368724,0.7766666666666666,0.005934718100890208,0.7465399928496221,0.8111666666666667,0.45607297167546806,0.5424496026573474,0.7196666666666667,0.1762977473065622,0.717652079777832,0.7876666666666666,0.4660519698239732,0.0005027080042054877,0.0031499160031671636,429.203125,3.303996417002054,5.098490125004901,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,,,credit_default__n500__marginals__seed3__budget0.json
credit_default__n500__marginals__seed4__budget0,credit_default,500,marginals,4,0,ok,500,0.4321727918720277,0.7470555555555557,0.08127594304198708,0.7176466774852278,0.8086111111111111,0.4426991466721419,0.5,0.996656,0.053900000000000024,0.03950000000000001,7.0914819904255335,3.3201743100241283,0.47,0.9706212090402861,0.5011840000000001,0.3200764029310421,0.7708333333333334,0.005784526391901663,0.7038772012125002,0.798,0.38100102145045966,0.5044565688733446,0.77,0.0443213296398892,0.7344999758912614,0.8208333333333333,0.46965959546127284,0.4719854038116964,0.7003333333333334,0.1937219730941704,0.7145628553519222,0.807,0.47743682310469315,0.0004893750010523945,0.0031719170001451857,428.140625,3.4337497919987072,5.2384234170021955,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,,,credit_default__n500__marginals__seed4__budget0.json
credit_default__n500__real_subsample__seed0__budget0,credit_default,500,real_subsample,0,0,ok,500,0.7298283097656304,0.8047222222222222,0.4300549529673651,0.7294165798133904,0.8038333333333334,0.42533088181151374,0.5,0.560228,0.04780000000000002,0.02550000000000001,1.496253821915827,0.0,1.0,0.0,1.0,0.7046541637726774,0.8093333333333333,0.39470899470899473,0.7046541637726774,0.8093333333333333,0.39470899470899473,0.7556262458533373,0.812,0.4561234329797493,0.7543910559966174,0.8093333333333333,0.4419512195121951,0.7292045196708763,0.7928333333333333,0.43933243121335136,0.7292045196708763,0.7928333333333333,0.43933243121335136,0.00038874999881954864,0.003092916995228734,429.09375,3.3529399999970337,5.140283584005374,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,False,,credit_default__n500__real_subsample__seed0__budget0.json
credit_default__n500__real_subsample__seed1__budget0,credit_default,500,real_subsample,1,0,ok,500,0.7147226395784427,0.7918333333333334,0.4149155640415165,0.7146473837610738,0.7912777777777777,0.41832611745207,0.5,0.525064,0.04550000000000001,0.021500000000000005,1.7878080991105743,0.0,1.0,0.0,1.0,0.7018252975977859,0.797,0.43506493506493504,0.7018252975977859,0.797,0.43506493506493504,0.7358371642575937,0.798,0.4,0.7356113968054873,0.7963333333333333,0.41023166023166024,0.7065054568799487,0.7805,0.4096817570596145,0.7065054568799487,0.7805,0.4096817570596145,0.0003843750018859282,0.0031488749955315143,425.234375,3.4431377079963568,5.2343848750024335,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,False,,credit_default__n500__real_subsample__seed1__budget0.json
credit_default__n500__real_subsample__seed2__budget0,credit_default,500,real_subsample,2,0,ok,500,0.7228017816062203,0.7985000000000001,0.3647550013453715,0.7240288545854955,0.7992222222222223,0.368954549850604,0.5,0.49086,0.04010000000000002,0.022000000000000013,2.001163106908965,0.0,1.0,0.0,1.0,0.7048176839129885,0.7986666666666666,0.3065442020665901,0.7048176839129885,0.7986666666666666,0.3065442020665901,0.7477988076575804,0.8048333333333333,0.3714439076757917,0.7514800265954059,0.807,0.3840425531914894,0.7157888532480922,0.792,0.41627689429373244,0.7157888532480922,0.792,0.41627689429373244,0.000391708999814,0.0030745420008315705,425.359375,3.445599459002551,5.242083832999924,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,False,,credit_default__n500__real_subsample__seed2__budget0.json
credit_default__n500__real_subsample__seed3__budget0,credit_default,500,real_subsample,3,0,ok,500,0.7200998021148283,0.8021666666666666,0.4460001461558763,0.7205262607056104,0.8011666666666666,0.4453749804998137,0.5,0.49908800000000003,0.046299999999999994,0.036000000000000004,1.5807073675895449,0.0,1.0,0.0,1.0,0.697386709489377,0.8046666666666666,0.414,0.697386709489377,0.8046666666666666,0.414,0.745260617077276,0.8141666666666667,0.4579484686436558,0.7465399928496221,0.8111666666666667,0.45607297167546806,0.717652079777832,0.7876666666666666,0.4660519698239732,0.717652079777832,0.7876666666666666,0.4660519698239732,0.0003877500057569705,0.0030735420004930347,424.640625,3.3545229590017698,5.147847125001135,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,False,,credit_default__n500__real_subsample__seed3__budget0.json
credit_default__n500__real_subsample__seed4__budget0,credit_default,500,real_subsample,4,0,ok,500,0.7182658178455518,0.8086666666666668,0.44312460171542867,0.7176466774852278,0.8086111111111111,0.4426991466721419,0.5,0.433296,0.038300000000000015,0.017,1.6315928750170028,0.0,1.0,0.0,1.0,0.7038772012125002,0.798,0.38100102145045966,0.7038772012125002,0.798,0.38100102145045966,0.7363573969722327,0.821,0.470935960591133,0.7344999758912614,0.8208333333333333,0.46965959546127284,0.7145628553519222,0.807,0.47743682310469315,0.7145628553519222,0.807,0.47743682310469315,0.00041887499537551776,0.003104499999608379,424.421875,3.3528856669945526,5.1495486670028185,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,False,,credit_default__n500__real_subsample__seed4__budget0.json
credit_default__n500__smote__seed0__budget20,credit_default,500,smote,0,20,ok,500,0.7289033888930906,0.7842222222222223,0.4738620396793268,0.7294165798133904,0.8038333333333334,0.42533088181151374,0.5,0.921324,0.10550000000000001,0.043500000000000004,2.213270739481214,0.7372629390654233,0.89,0.61932840358854,0.693088,0.694698947972052,0.776,0.43671416596814755,0.7046541637726774,0.8093333333333333,0.39470899470899473,0.7548046942213691,0.7928333333333333,0.4940984940984941,0.7543910559966174,0.8093333333333333,0.4419512195121951,0.737206524485851,0.7838333333333334,0.49077345897133884,0.7292045196708763,0.7928333333333333,0.43933243121335136,0.028474291997554246,0.014614416999393143,425.65625,3.3411395000002813,5.196325000004435,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,,,credit_default__n500__smote__seed0__budget20.json
credit_default__n500__smote__seed1__budget20,credit_default,500,smote,1,20,ok,500,0.7064110377062285,0.7709999999999999,0.4066460971264465,0.7146473837610738,0.7912777777777777,0.41832611745207,0.5,0.90874,0.09990000000000002,0.0625,2.7090784274775443,0.8062356862689557,0.884,0.6342535401382721,0.71364,0.6895329048804634,0.7776666666666666,0.41746724890829695,0.7018252975977859,0.797,0.43506493506493504,0.7324420249340798,0.7778333333333334,0.4266666666666667,0.7356113968054873,0.7963333333333333,0.41023166023166024,0.697258183304142,0.7575,0.3758043758043758,0.7065054568799487,0.7805,0.4096817570596145,0.02725816699967254,0.014079542001127265,428.265625,3.311966291999852,5.171324875002028,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,,,credit_default__n500__smote__seed1__budget20.json
credit_default__n500__smote__seed2__budget20,credit_default,500,smote,2,20,ok,500,0.6878483571628191,0.7836666666666666,0.29649700517897787,0.7240288545854955,0.7992222222222223,0.368954549850604,0.5,0.9012560000000001,0.0964,0.033,2.3082292894934633,0.7345556359102705,0.876,0.6234757077898507,0.700704,0.649642698817672,0.7791666666666667,0.29558745348219034,0.7048176839129885,0.7986666666666666,0.3065442020665901,0.7258905759988878,0.794,0.3048368953880765,0.7514800265954059,0.807,0.3840425531914894,0.6880117966718975,0.7778333333333334,0.2890666666666667,0.7157888532480922,0.792,0.41627689429373244,0.02744758300104877,0.014968167000915855,426.171875,3.3363234999997076,5.20255829099915,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,,,credit_default__n500__smote__seed2__budget20.json
credit_default__n500__smote__seed3__budget20,credit_default,500,smote,3,20,ok,500,0.719910668119534,0.7896111111111112,0.4655590434555507,0.7205262607056104,0.8011666666666666,0.4453749804998137,0.5,0.908752,0.1006,0.05650000000000002,2.193618520746893,0.7211052038648615,0.874,0.5972832335035423,0.7207679999999999,0.679961171223487,0.7783333333333333,0.42324371205550737,0.697386709489377,0.8046666666666666,0.414,0.7454397796767688,0.8035,0.48627450980392156,0.7465399928496221,0.8111666666666667,0.45607297167546806,0.7343310534583462,0.787,0.4871589085072231,0.717652079777832,0.7876666666666666,0.4660519698239732,0.028898667005705647,0.013999166003486607,426.71875,3.3325657919995137,5.190721874998417,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,,,credit_default__n500__smote__seed3__budget20.json
credit_default__n500__smote__seed4__budget20,credit_default,500,smote,4,20,ok,500,0.7213600682849785,0.798,0.4457672527088769,0.7176466774852278,0.8086111111111111,0.4426991466721419,0.5,0.8676400000000001,0.09119999999999999,0.03650000000000001,2.3308497520240956,0.7763560177673239,0.872,0.6670519445355271,0.702216,0.698642460310485,0.7941666666666667,0.405392392874338,0.7038772012125002,0.798,0.38100102145045966,0.740166335782964,0.8081666666666667,0.4688509460083064,0.7344999758912614,0.8208333333333333,0.46965959546127284,0.7252714087614865,0.7916666666666666,0.4630584192439863,0.7145628553519222,0.807,0.47743682310469315,0.0267729170009261,0.014624292001826689,425.84375,3.3623305830042227,5.234179332997883,b57556a2badb5bc7fd5940606097e08dbf688cb1,12343a9a8f341a19,,,credit_default__n500__smote__seed4__budget20.json
credit_default__n500__tabddpm__seed0__budget20,credit_default,500,tabddpm,0,20,ok,500,0.6767106574547096,0.7795,0.019371278586792325,0.7294165798133904,0.8038333333333334,0.42533088181151374,0.5,0.9767359999999999,0.4720000000000001,0.17700000000000002,6.239868660479636,17.069288962650102,0.63,0.947958232161151,0.512804,0.592842510592122,0.7795,0.008988764044943821,0.7046541637726774,0.8093333333333333,0.39470899470899473,0.7309005976548245,0.779,0.0015060240963855422,0.7543910559966174,0.8093333333333333,0.4419512195121951,0.7063888641171823,0.78,0.047619047619047616,0.7292045196708763,0.7928333333333333,0.43933243121335136,26.631863124996016,1.0236420420042123,517.40625,4.660712375000003,34.22733604199311,d08346d2b43d1afb3d2a5c325f1ed032af0366f0,12343a9a8f341a19,,,credit_default__n500__tabddpm__seed0__budget20.json
credit_default__n500__tabddpm__seed1__budget20,credit_default,500,tabddpm,1,20,ok,500,0.5632385384180679,0.7780555555555555,0.007373006151376885,0.7146473837610738,0.7912777777777777,0.41832611745207,0.5,0.989328,0.5962,0.137,9.027101798021917,21.46112136367704,0.89,0.9354219818141758,0.540524,0.5207548018721282,0.7775,0.002987303958177745,0.7018252975977859,0.797,0.43506493506493504,0.5589503813131635,0.7788333333333334,0.0,0.7356113968054873,0.7963333333333333,0.41023166023166024,0.6100104320689119,0.7778333333333334,0.01913171449595291,0.7065054568799487,0.7805,0.4096817570596145,26.605838499999663,1.0256520830007503,515.421875,5.139569833998394,34.664134083002864,d08346d2b43d1afb3d2a5c325f1ed032af0366f0,12343a9a8f341a19,,,credit_default__n500__tabddpm__seed1__budget20.json
credit_default__n500__tabddpm__seed2__budget20,credit_default,500,tabddpm,2,20,ok,500,0.678368408725955,0.7759444444444444,0.0662548586273269,0.7240288545854955,0.7992222222222223,0.368954549850604,0.5,0.9744160000000001,0.458,0.2115,6.553144278032331,18.110469060965247,0.582,0.9486160375883523,0.518524,0.6350874711803816,0.7811666666666667,0.028127313101406367,0.7048176839129885,0.7986666666666666,0.3065442020665901,0.700112045161231,0.7795,0.017817371937639197,0.7514800265954059,0.807,0.3840425531914894,0.6999057098362524,0.7671666666666667,0.15281989084293512,0.7157888532480922,0.792,0.41627689429373244,28.3608855410057,1.0324565829942003,521.78125,2.64534845900198,33.92129774999921,d08346d2b43d1afb3d2a5c325f1ed032af0366f0,12343a9a8f341a19,,,credit_default__n500__tabddpm__seed2__budget20.json
credit_default__n500__tabddpm__seed3__budget20,credit_default,500,tabddpm,3,20,ok,500,0.6345080551407974,0.7802222222222222,0.027907503966991126,0.7205262607056104,0.8011666666666666,0.4453749804998137,0.5,0.97018,0.4993,0.08800000000000002,6.883548943047574,20.89651055991863,0.644,0.9440792622276584,0.5322119999999999,0.5773342217820114,0.779,0.032116788321167884,0.697386709489377,0.8046666666666666,0.414,0.6935042349942453,0.7796666666666666,0.01195814648729447,0.7465399928496221,0.8111666666666667,0.45607297167546806,0.6326857086461355,0.782,0.039647577092511016,0.717652079777832,0.7876666666666666,0.4660519698239732,26.768488082998374,1.037093291997735,518.03125,2.6015800409950316,32.28550037500099,d08346d2b43d1afb3d2a5c325f1ed032af0366f0,12343a9a8f341a19,,,credit_default__n500__tabddpm__seed3__budget20.json
